id1,id2,pair_id,true_class,predicted_class,score_S,correct_prediction
CHEBI_231622,CHEBI_28489,CHEBI_231622_CHEBI_28489,protomer,protomer,87.0,1
CHEBI_57776,CHEBI_16446,CHEBI_16446_CHEBI_57776,protomer,protomer,95.0,1
CHEBI_74684,CHEBI_167191,CHEBI_167191_CHEBI_74684,protomer,protomer,90.0,1
CHEBI_58511,CHEBI_27394,CHEBI_27394_CHEBI_58511,protomer,protomer,87.0,1
CHEBI_35908,CHEBI_24326,CHEBI_24326_CHEBI_35908,protomer,protomer,89.0,1
CHEBI_231638,CHEBI_20141,CHEBI_20141_CHEBI_231638,protomer,protomer,92.0,1
CHEBI_16315,CHEBI_57728,CHEBI_16315_CHEBI_57728,protomer,protomer,91.0,1
CHEBI_88281,CHEBI_88280,CHEBI_88280_CHEBI_88281,protomer,protomer,94.0,1
CHEBI_180907,CHEBI_180908,CHEBI_180907_CHEBI_180908,protomer,protomer,82.0,1
CHEBI_58827,CHEBI_50602,CHEBI_50602_CHEBI_58827,protomer,protomer,88.0,1
CHEBI_64822,CHEBI_64821,CHEBI_64821_CHEBI_64822,protomer,protomer,90.0,1
CHEBI_82752,CHEBI_83355,CHEBI_82752_CHEBI_83355,protomer,protomer,93.0,1
CHEBI_17573,CHEBI_30853,CHEBI_17573_CHEBI_30853,protomer,protomer,96.0,1
CHEBI_57713,CHEBI_16281,CHEBI_16281_CHEBI_57713,protomer,protomer,85.0,1
CHEBI_78625,CHEBI_27819,CHEBI_27819_CHEBI_78625,protomer,protomer,94.0,1
CHEBI_17830,CHEBI_2247,CHEBI_17830_CHEBI_2247,protomer,protomer,92.0,1
CHEBI_30839,CHEBI_16742,CHEBI_16742_CHEBI_30839,protomer,protomer,91.0,1
CHEBI_57397,CHEBI_15544,CHEBI_15544_CHEBI_57397,protomer,protomer,96.0,1
CHEBI_229697,CHEBI_71028,CHEBI_229697_CHEBI_71028,protomer,protomer,88.0,1
CHEBI_87722,CHEBI_87721,CHEBI_87721_CHEBI_87722,protomer,protomer,91.0,1
CHEBI_16923,CHEBI_48429,CHEBI_16923_CHEBI_48429,protomer,protomer,87.0,1
CHEBI_50897,CHEBI_124991,CHEBI_124991_CHEBI_50897,protomer,protomer,96.0,1
CHEBI_140533,CHEBI_140603,CHEBI_140533_CHEBI_140603,protomer,protomer,93.0,1
CHEBI_86250,CHEBI_86247,CHEBI_86247_CHEBI_86250,protomer,protomer,89.0,1
CHEBI_16727,CHEBI_30859,CHEBI_16727_CHEBI_30859,protomer,protomer,86.0,1
CHEBI_58862,CHEBI_51309,CHEBI_51309_CHEBI_58862,protomer,protomer,91.0,1
CHEBI_18139,CHEBI_58389,CHEBI_18139_CHEBI_58389,protomer,protomer,79.0,1
CHEBI_58607,CHEBI_29086,CHEBI_29086_CHEBI_58607,protomer,protomer,96.0,1
CHEBI_101257,CHEBI_101333,CHEBI_101257_CHEBI_101333,protomer,protomer,93.0,1
CHEBI_58147,CHEBI_17442,CHEBI_17442_CHEBI_58147,protomer,protomer,93.0,1
CHEBI_58194,CHEBI_17574,CHEBI_17574_CHEBI_58194,protomer,protomer,94.0,1
CHEBI_63590,CHEBI_63579,CHEBI_63579_CHEBI_63590,protomer,protomer,94.0,1
CHEBI_57661,CHEBI_16160,CHEBI_16160_CHEBI_57661,protomer,protomer,85.0,1
CHEBI_57883,CHEBI_16754,CHEBI_16754_CHEBI_57883,protomer,protomer,93.0,1
CHEBI_16162,CHEBI_32807,CHEBI_16162_CHEBI_32807,protomer,protomer,92.0,1
CHEBI_133182,CHEBI_133181,CHEBI_133181_CHEBI_133182,protomer,protomer,94.0,1
CHEBI_29780,CHEBI_17582,CHEBI_17582_CHEBI_29780,protomer,protomer,92.0,1
CHEBI_57758,CHEBI_16399,CHEBI_16399_CHEBI_57758,protomer,protomer,83.0,1
CHEBI_57448,CHEBI_15630,CHEBI_15630_CHEBI_57448,protomer,protomer,95.0,1
CHEBI_144358,CHEBI_144349,CHEBI_144349_CHEBI_144358,protomer,protomer,90.0,1
CHEBI_49102,CHEBI_43991,CHEBI_43991_CHEBI_49102,protomer,protomer,88.0,1
CHEBI_131921,CHEBI_132232,CHEBI_131921_CHEBI_132232,protomer,protomer,81.0,1
CHEBI_60064,CHEBI_3794,CHEBI_3794_CHEBI_60064,protomer,protomer,94.0,1
CHEBI_58845,CHEBI_50765,CHEBI_50765_CHEBI_58845,protomer,protomer,93.0,1
CHEBI_57479,CHEBI_15707,CHEBI_15707_CHEBI_57479,protomer,protomer,94.0,1
CHEBI_90832,CHEBI_74452,CHEBI_74452_CHEBI_90832,protomer,protomer,96.0,1
CHEBI_51029,CHEBI_7492,CHEBI_51029_CHEBI_7492,protomer,protomer,94.0,1
CHEBI_57681,CHEBI_16211,CHEBI_16211_CHEBI_57681,protomer,protomer,92.0,1
CHEBI_77063,CHEBI_63864,CHEBI_63864_CHEBI_77063,protomer,protomer,92.0,1
CHEBI_27834,CHEBI_229687,CHEBI_229687_CHEBI_27834,protomer,protomer,92.0,1
CHEBI_57617,CHEBI_16046,CHEBI_16046_CHEBI_57617,protomer,protomer,93.0,1
CHEBI_140387,CHEBI_140257,CHEBI_140257_CHEBI_140387,protomer,protomer,95.0,1
CHEBI_57413,CHEBI_15566,CHEBI_15566_CHEBI_57413,protomer,protomer,91.0,1
CHEBI_16087,CHEBI_36453,CHEBI_16087_CHEBI_36453,protomer,protomer,99.0,1
CHEBI_16967,CHEBI_32808,CHEBI_16967_CHEBI_32808,protomer,protomer,86.0,1
CHEBI_86017,CHEBI_86296,CHEBI_86017_CHEBI_86296,protomer,protomer,96.0,1
CHEBI_13086,CHEBI_18051,CHEBI_13086_CHEBI_18051,protomer,protomer,90.0,1
CHEBI_58757,CHEBI_48905,CHEBI_48905_CHEBI_58757,protomer,protomer,95.0,1
CHEBI_87746,CHEBI_87749,CHEBI_87746_CHEBI_87749,protomer,protomer,97.0,1
CHEBI_64429,CHEBI_71487,CHEBI_64429_CHEBI_71487,protomer,protomer,92.0,1
CHEBI_58931,CHEBI_7815,CHEBI_58931_CHEBI_7815,protomer,protomer,82.0,1
CHEBI_27804,CHEBI_36096,CHEBI_27804_CHEBI_36096,protomer,protomer,89.0,1
CHEBI_193089,CHEBI_37548,CHEBI_193089_CHEBI_37548,protomer,protomer,90.0,1
CHEBI_58517,CHEBI_27626,CHEBI_27626_CHEBI_58517,protomer,protomer,92.0,1
CHEBI_30864,CHEBI_17025,CHEBI_17025_CHEBI_30864,protomer,protomer,92.0,1
CHEBI_143533,CHEBI_143886,CHEBI_143533_CHEBI_143886,protomer,protomer,91.0,1
CHEBI_78252,CHEBI_79083,CHEBI_78252_CHEBI_79083,protomer,protomer,93.0,1
CHEBI_180911,CHEBI_45906,CHEBI_180911_CHEBI_45906,protomer,protomer,94.0,1
CHEBI_137881,CHEBI_31459,CHEBI_137881_CHEBI_31459,protomer,protomer,96.0,1
CHEBI_91082,CHEBI_34941,CHEBI_34941_CHEBI_91082,protomer,protomer,92.0,1
CHEBI_67036,CHEBI_21977,CHEBI_21977_CHEBI_67036,protomer,protomer,90.0,1
CHEBI_58863,CHEBI_51310,CHEBI_51310_CHEBI_58863,protomer,protomer,96.0,1
CHEBI_166859,CHEBI_166848,CHEBI_166848_CHEBI_166859,protomer,protomer,91.0,1
CHEBI_32753,CHEBI_32752,CHEBI_32752_CHEBI_32753,protomer,protomer,63.0,1
CHEBI_37257,CHEBI_16285,CHEBI_16285_CHEBI_37257,protomer,protomer,92.0,1
CHEBI_57429,CHEBI_15607,CHEBI_15607_CHEBI_57429,protomer,protomer,84.0,1
CHEBI_59791,CHEBI_52076,CHEBI_52076_CHEBI_59791,protomer,protomer,97.0,1
CHEBI_58939,CHEBI_978,CHEBI_58939_CHEBI_978,protomer,protomer,94.0,1
CHEBI_135281,CHEBI_141384,CHEBI_135281_CHEBI_141384,protomer,protomer,66.0,1
CHEBI_58577,CHEBI_28556,CHEBI_28556_CHEBI_58577,protomer,protomer,97.0,1
CHEBI_138436,CHEBI_139108,CHEBI_138436_CHEBI_139108,protomer,protomer,92.0,1
CHEBI_33135,CHEBI_52145,CHEBI_33135_CHEBI_52145,protomer,protomer,79.0,1
CHEBI_133742,CHEBI_89454,CHEBI_133742_CHEBI_89454,protomer,protomer,97.0,1
CHEBI_49016,CHEBI_1438,CHEBI_1438_CHEBI_49016,protomer,protomer,89.0,1
CHEBI_82629,CHEBI_27647,CHEBI_27647_CHEBI_82629,protomer,protomer,96.0,1
CHEBI_145466,CHEBI_41846,CHEBI_145466_CHEBI_41846,protomer,protomer,92.0,1
CHEBI_58126,CHEBI_17381,CHEBI_17381_CHEBI_58126,protomer,protomer,87.0,1
CHEBI_28193,CHEBI_64261,CHEBI_28193_CHEBI_64261,protomer,protomer,88.0,1
CHEBI_60493,CHEBI_49100,CHEBI_49100_CHEBI_60493,protomer,protomer,99.0,1
CHEBI_58046,CHEBI_17192,CHEBI_17192_CHEBI_58046,protomer,protomer,90.0,1
CHEBI_44230,CHEBI_58700,CHEBI_44230_CHEBI_58700,protomer,protomer,91.0,1
CHEBI_16490,CHEBI_8944,CHEBI_16490_CHEBI_8944,protomer,protomer,97.0,1
CHEBI_72447,CHEBI_65069,CHEBI_65069_CHEBI_72447,protomer,protomer,92.0,1
CHEBI_57531,CHEBI_15829,CHEBI_15829_CHEBI_57531,protomer,protomer,82.0,1
CHEBI_58488,CHEBI_20013,CHEBI_20013_CHEBI_58488,protomer,protomer,84.0,1
CHEBI_84781,CHEBI_84780,CHEBI_84780_CHEBI_84781,protomer,protomer,95.0,1
CHEBI_77843,CHEBI_55552,CHEBI_55552_CHEBI_77843,protomer,protomer,96.0,1
CHEBI_75309,CHEBI_31178,CHEBI_31178_CHEBI_75309,protomer,protomer,96.0,1
CHEBI_58734,CHEBI_48043,CHEBI_48043_CHEBI_58734,protomer,protomer,96.0,1
CHEBI_28864,CHEBI_73678,CHEBI_28864_CHEBI_73678,protomer,protomer,85.0,1
CHEBI_82601,CHEBI_78539,CHEBI_78539_CHEBI_82601,protomer,protomer,96.0,1
CHEBI_83882,CHEBI_83883,CHEBI_83882_CHEBI_83883,protomer,protomer,97.0,1
CHEBI_84777,CHEBI_84776,CHEBI_84776_CHEBI_84777,protomer,protomer,94.0,1
CHEBI_64870,CHEBI_64882,CHEBI_64870_CHEBI_64882,protomer,protomer,94.0,1
CHEBI_77687,CHEBI_17678,CHEBI_17678_CHEBI_77687,protomer,protomer,95.0,1
CHEBI_49258,CHEBI_27512,CHEBI_27512_CHEBI_49258,protomer,protomer,91.0,1
CHEBI_73620,CHEBI_73621,CHEBI_73620_CHEBI_73621,protomer,protomer,84.0,1
CHEBI_77722,CHEBI_16778,CHEBI_16778_CHEBI_77722,protomer,protomer,96.0,1
CHEBI_66924,CHEBI_16919,CHEBI_16919_CHEBI_66924,protomer,protomer,91.0,1
CHEBI_90910,CHEBI_90909,CHEBI_90909_CHEBI_90910,protomer,protomer,95.0,1
CHEBI_58522,CHEBI_27711,CHEBI_27711_CHEBI_58522,protomer,protomer,94.0,1
CHEBI_86372,CHEBI_86373,CHEBI_86372_CHEBI_86373,protomer,protomer,99.0,1
CHEBI_84026,CHEBI_38299,CHEBI_38299_CHEBI_84026,protomer,protomer,95.0,1
CHEBI_58033,CHEBI_17150,CHEBI_17150_CHEBI_58033,protomer,protomer,84.0,1
CHEBI_38184,CHEBI_28747,CHEBI_28747_CHEBI_38184,protomer,protomer,91.0,1
CHEBI_66948,CHEBI_28791,CHEBI_28791_CHEBI_66948,protomer,protomer,82.0,1
CHEBI_58691,CHEBI_4077,CHEBI_4077_CHEBI_58691,protomer,protomer,89.0,1
CHEBI_85606,CHEBI_85930,CHEBI_85606_CHEBI_85930,protomer,protomer,93.0,1
CHEBI_76825,CHEBI_77021,CHEBI_76825_CHEBI_77021,protomer,protomer,96.0,1
CHEBI_36242,CHEBI_15999,CHEBI_15999_CHEBI_36242,protomer,protomer,92.0,1
CHEBI_57586,CHEBI_15956,CHEBI_15956_CHEBI_57586,protomer,protomer,94.0,1
CHEBI_89626,CHEBI_144800,CHEBI_144800_CHEBI_89626,protomer,protomer,91.0,1
CHEBI_86500,CHEBI_87142,CHEBI_86500_CHEBI_87142,protomer,protomer,92.0,1
CHEBI_2379,CHEBI_62101,CHEBI_2379_CHEBI_62101,protomer,protomer,93.0,1
CHEBI_29110,CHEBI_58612,CHEBI_29110_CHEBI_58612,protomer,protomer,92.0,1
CHEBI_11173,CHEBI_18094,CHEBI_11173_CHEBI_18094,protomer,protomer,92.0,1
CHEBI_189532,CHEBI_189545,CHEBI_189532_CHEBI_189545,protomer,protomer,87.0,1
CHEBI_17134,CHEBI_58025,CHEBI_17134_CHEBI_58025,protomer,protomer,90.0,1
CHEBI_58563,CHEBI_28390,CHEBI_28390_CHEBI_58563,protomer,protomer,84.0,1
CHEBI_134504,CHEBI_63625,CHEBI_134504_CHEBI_63625,protomer,protomer,96.0,1
CHEBI_77770,CHEBI_27825,CHEBI_27825_CHEBI_77770,protomer,protomer,95.0,1
CHEBI_46951,CHEBI_18136,CHEBI_18136_CHEBI_46951,protomer,protomer,92.0,1
CHEBI_45212,CHEBI_33017,CHEBI_33017_CHEBI_45212,protomer,protomer,93.0,1
CHEBI_16776,CHEBI_57893,CHEBI_16776_CHEBI_57893,protomer,protomer,90.0,1
CHEBI_57523,CHEBI_15809,CHEBI_15809_CHEBI_57523,protomer,protomer,95.0,1
CHEBI_57775,CHEBI_16445,CHEBI_16445_CHEBI_57775,protomer,protomer,92.0,1
CHEBI_75970,CHEBI_76081,CHEBI_75970_CHEBI_76081,protomer,protomer,94.0,1
CHEBI_35321,CHEBI_141108,CHEBI_141108_CHEBI_35321,protomer,protomer,88.0,1
CHEBI_57861,CHEBI_16691,CHEBI_16691_CHEBI_57861,protomer,protomer,94.0,1
CHEBI_144429,CHEBI_145201,CHEBI_144429_CHEBI_145201,protomer,protomer,96.0,1
CHEBI_27524,CHEBI_36665,CHEBI_27524_CHEBI_36665,protomer,protomer,94.0,1
CHEBI_85966,CHEBI_85972,CHEBI_85966_CHEBI_85972,protomer,protomer,92.0,1
CHEBI_63475,CHEBI_27592,CHEBI_27592_CHEBI_63475,protomer,protomer,86.0,1
CHEBI_233481,CHEBI_27581,CHEBI_233481_CHEBI_27581,protomer,protomer,94.0,1
CHEBI_18317,CHEBI_49004,CHEBI_18317_CHEBI_49004,protomer,protomer,90.0,1
CHEBI_47897,CHEBI_42037,CHEBI_42037_CHEBI_47897,protomer,protomer,96.0,1
CHEBI_68606,CHEBI_68605,CHEBI_68605_CHEBI_68606,protomer,protomer,99.0,1
CHEBI_60053,CHEBI_3790,CHEBI_3790_CHEBI_60053,protomer,protomer,93.0,1
CHEBI_74363,CHEBI_73803,CHEBI_73803_CHEBI_74363,protomer,protomer,84.0,1
CHEBI_37388,CHEBI_37387,CHEBI_37387_CHEBI_37388,protomer,protomer,92.0,1
CHEBI_90867,CHEBI_91293,CHEBI_90867_CHEBI_91293,protomer,protomer,94.0,1
CHEBI_58330,CHEBI_17954,CHEBI_17954_CHEBI_58330,protomer,protomer,95.0,1
CHEBI_191171,CHEBI_190700,CHEBI_190700_CHEBI_191171,protomer,protomer,93.0,1
CHEBI_137373,CHEBI_137399,CHEBI_137373_CHEBI_137399,protomer,protomer,96.0,1
CHEBI_50210,CHEBI_50226,CHEBI_50210_CHEBI_50226,protomer,protomer,97.0,1
CHEBI_36298,CHEBI_36466,CHEBI_36298_CHEBI_36466,protomer,protomer,91.0,1
CHEBI_228218,CHEBI_29026,CHEBI_228218_CHEBI_29026,protomer,protomer,96.0,1
CHEBI_85193,CHEBI_9421,CHEBI_85193_CHEBI_9421,protomer,protomer,96.0,1
CHEBI_77580,CHEBI_63818,CHEBI_63818_CHEBI_77580,protomer,protomer,94.0,1
CHEBI_71541,CHEBI_71560,CHEBI_71541_CHEBI_71560,protomer,protomer,96.0,1
CHEBI_29820,CHEBI_29408,CHEBI_29408_CHEBI_29820,protomer,protomer,83.0,1
CHEBI_3469,CHEBI_142675,CHEBI_142675_CHEBI_3469,protomer,protomer,91.0,1
CHEBI_58592,CHEBI_28843,CHEBI_28843_CHEBI_58592,protomer,protomer,30.0,1
CHEBI_46878,CHEBI_46875,CHEBI_46875_CHEBI_46878,protomer,protomer,94.0,1
CHEBI_17539,CHEBI_32798,CHEBI_17539_CHEBI_32798,protomer,protomer,92.0,1
CHEBI_29990,CHEBI_17364,CHEBI_17364_CHEBI_29990,protomer,protomer,81.0,1
CHEBI_94187,CHEBI_231334,CHEBI_231334_CHEBI_94187,protomer,protomer,93.0,1
CHEBI_58443,CHEBI_18319,CHEBI_18319_CHEBI_58443,protomer,protomer,92.0,1
CHEBI_30316,CHEBI_18047,CHEBI_18047_CHEBI_30316,protomer,protomer,92.0,1
CHEBI_75717,CHEBI_75876,CHEBI_75717_CHEBI_75876,protomer,protomer,91.0,1
CHEBI_5416,CHEBI_79367,CHEBI_5416_CHEBI_79367,protomer,protomer,96.0,1
CHEBI_82704,CHEBI_83292,CHEBI_82704_CHEBI_83292,protomer,protomer,93.0,1
CHEBI_78543,CHEBI_191939,CHEBI_191939_CHEBI_78543,protomer,protomer,96.0,1
CHEBI_24785,CHEBI_24786,CHEBI_24785_CHEBI_24786,protomer,protomer,87.0,1
CHEBI_90843,CHEBI_90841,CHEBI_90841_CHEBI_90843,protomer,protomer,94.0,1
CHEBI_17417,CHEBI_58138,CHEBI_17417_CHEBI_58138,protomer,protomer,94.0,1
CHEBI_62482,CHEBI_62479,CHEBI_62479_CHEBI_62482,protomer,protomer,92.0,1
CHEBI_58895,CHEBI_52564,CHEBI_52564_CHEBI_58895,protomer,protomer,91.0,1
CHEBI_46757,CHEBI_42334,CHEBI_42334_CHEBI_46757,protomer,protomer,92.0,1
CHEBI_152057,CHEBI_152056,CHEBI_152056_CHEBI_152057,protomer,protomer,95.0,1
CHEBI_145979,CHEBI_145983,CHEBI_145979_CHEBI_145983,protomer,protomer,92.0,1
CHEBI_58599,CHEBI_28968,CHEBI_28968_CHEBI_58599,protomer,protomer,85.0,1
CHEBI_57942,CHEBI_16900,CHEBI_16900_CHEBI_57942,protomer,protomer,62.0,1
CHEBI_85985,CHEBI_42115,CHEBI_42115_CHEBI_85985,protomer,protomer,91.0,1
CHEBI_27958,CHEBI_60056,CHEBI_27958_CHEBI_60056,protomer,protomer,89.0,1
CHEBI_58008,CHEBI_17077,CHEBI_17077_CHEBI_58008,protomer,protomer,92.0,1
CHEBI_27544,CHEBI_1395,CHEBI_1395_CHEBI_27544,protomer,protomer,91.0,1
CHEBI_518413,CHEBI_64320,CHEBI_518413_CHEBI_64320,protomer,protomer,87.0,1
CHEBI_177870,CHEBI_177387,CHEBI_177387_CHEBI_177870,protomer,protomer,96.0,1
CHEBI_76016,CHEBI_76017,CHEBI_76016_CHEBI_76017,protomer,protomer,93.0,1
CHEBI_83856,CHEBI_55549,CHEBI_55549_CHEBI_83856,protomer,protomer,94.0,1
CHEBI_46960,CHEBI_17013,CHEBI_17013_CHEBI_46960,protomer,protomer,96.0,1
CHEBI_68628,CHEBI_68629,CHEBI_68628_CHEBI_68629,protomer,protomer,92.0,1
CHEBI_15636,CHEBI_1989,CHEBI_15636_CHEBI_1989,protomer,protomer,95.0,1
CHEBI_58478,CHEBI_18413,CHEBI_18413_CHEBI_58478,protomer,protomer,90.0,1
CHEBI_45126,CHEBI_58703,CHEBI_45126_CHEBI_58703,protomer,protomer,94.0,1
CHEBI_58038,CHEBI_17165,CHEBI_17165_CHEBI_58038,protomer,protomer,95.0,1
CHEBI_57727,CHEBI_16314,CHEBI_16314_CHEBI_57727,protomer,protomer,94.0,1
CHEBI_149532,CHEBI_90194,CHEBI_149532_CHEBI_90194,protomer,protomer,94.0,1
CHEBI_58110,CHEBI_17338,CHEBI_17338_CHEBI_58110,protomer,protomer,95.0,1
CHEBI_60997,CHEBI_60996,CHEBI_60996_CHEBI_60997,protomer,protomer,90.0,1
CHEBI_35764,CHEBI_35739,CHEBI_35739_CHEBI_35764,protomer,protomer,94.0,1
CHEBI_57490,CHEBI_15737,CHEBI_15737_CHEBI_57490,protomer,protomer,90.0,1
CHEBI_133102,CHEBI_133101,CHEBI_133101_CHEBI_133102,protomer,protomer,94.0,1
CHEBI_16147,CHEBI_57657,CHEBI_16147_CHEBI_57657,protomer,protomer,92.0,1
CHEBI_79064,CHEBI_83048,CHEBI_79064_CHEBI_83048,protomer,protomer,94.0,1
CHEBI_147294,CHEBI_147295,CHEBI_147294_CHEBI_147295,protomer,protomer,93.0,1
CHEBI_87188,CHEBI_87187,CHEBI_87187_CHEBI_87188,protomer,protomer,94.0,1
CHEBI_166826,CHEBI_166832,CHEBI_166826_CHEBI_166832,protomer,protomer,95.0,1
CHEBI_78236,CHEBI_28939,CHEBI_28939_CHEBI_78236,protomer,protomer,91.0,1
CHEBI_19345,CHEBI_177909,CHEBI_177909_CHEBI_19345,protomer,protomer,87.0,1
CHEBI_58590,CHEBI_28833,CHEBI_28833_CHEBI_58590,protomer,protomer,96.0,1
CHEBI_79394,CHEBI_91179,CHEBI_79394_CHEBI_91179,protomer,protomer,90.0,1
CHEBI_57480,CHEBI_15712,CHEBI_15712_CHEBI_57480,protomer,protomer,95.0,1
CHEBI_36654,CHEBI_18026,CHEBI_18026_CHEBI_36654,protomer,protomer,91.0,1
CHEBI_31747,CHEBI_72731,CHEBI_31747_CHEBI_72731,protomer,protomer,89.0,1
CHEBI_64789,CHEBI_64942,CHEBI_64789_CHEBI_64942,protomer,protomer,93.0,1
CHEBI_16338,CHEBI_32812,CHEBI_16338_CHEBI_32812,protomer,protomer,88.0,1
CHEBI_149642,CHEBI_149660,CHEBI_149642_CHEBI_149660,protomer,protomer,94.0,1
CHEBI_57597,CHEBI_15978,CHEBI_15978_CHEBI_57597,protomer,protomer,91.0,1
CHEBI_59590,CHEBI_3761,CHEBI_3761_CHEBI_59590,protomer,protomer,96.0,1
CHEBI_83839,CHEBI_83843,CHEBI_83839_CHEBI_83843,protomer,protomer,100.0,1
CHEBI_77015,CHEBI_77124,CHEBI_77015_CHEBI_77124,protomer,protomer,91.0,1
CHEBI_58556,CHEBI_28245,CHEBI_28245_CHEBI_58556,protomer,protomer,83.0,1
CHEBI_66874,CHEBI_15727,CHEBI_15727_CHEBI_66874,protomer,protomer,95.0,1
CHEBI_67008,CHEBI_28683,CHEBI_28683_CHEBI_67008,protomer,protomer,93.0,1
CHEBI_9586,CHEBI_85387,CHEBI_85387_CHEBI_9586,protomer,protomer,90.0,1
CHEBI_57467,CHEBI_15657,CHEBI_15657_CHEBI_57467,protomer,protomer,94.0,1
CHEBI_58286,CHEBI_17827,CHEBI_17827_CHEBI_58286,protomer,protomer,89.0,1
CHEBI_71321,CHEBI_29013,CHEBI_29013_CHEBI_71321,protomer,protomer,97.0,1
CHEBI_144057,CHEBI_145249,CHEBI_144057_CHEBI_145249,protomer,protomer,95.0,1
CHEBI_78626,CHEBI_1162,CHEBI_1162_CHEBI_78626,protomer,protomer,88.0,1
CHEBI_15980,CHEBI_18697,CHEBI_15980_CHEBI_18697,protomer,protomer,91.0,1
CHEBI_15773,CHEBI_42939,CHEBI_15773_CHEBI_42939,protomer,protomer,84.0,1
CHEBI_73672,CHEBI_31445,CHEBI_31445_CHEBI_73672,protomer,protomer,95.0,1
CHEBI_57499,CHEBI_15753,CHEBI_15753_CHEBI_57499,protomer,protomer,85.0,1
CHEBI_77647,CHEBI_15718,CHEBI_15718_CHEBI_77647,protomer,protomer,94.0,1
CHEBI_64060,CHEBI_64059,CHEBI_64059_CHEBI_64060,protomer,protomer,92.0,1
CHEBI_77016,CHEBI_28125,CHEBI_28125_CHEBI_77016,protomer,protomer,92.0,1
CHEBI_58044,CHEBI_17189,CHEBI_17189_CHEBI_58044,protomer,protomer,91.0,1
CHEBI_16380,CHEBI_57753,CHEBI_16380_CHEBI_57753,protomer,protomer,92.0,1
CHEBI_61985,CHEBI_62011,CHEBI_61985_CHEBI_62011,protomer,protomer,90.0,1
CHEBI_19327,CHEBI_28990,CHEBI_19327_CHEBI_28990,protomer,protomer,95.0,1
CHEBI_149629,CHEBI_155895,CHEBI_149629_CHEBI_155895,protomer,protomer,95.0,1
CHEBI_3024,CHEBI_61691,CHEBI_3024_CHEBI_61691,protomer,protomer,90.0,1
CHEBI_37569,CHEBI_2365,CHEBI_2365_CHEBI_37569,protomer,protomer,95.0,1
CHEBI_50658,CHEBI_28971,CHEBI_28971_CHEBI_50658,protomer,protomer,96.0,1
CHEBI_67115,CHEBI_66941,CHEBI_66941_CHEBI_67115,protomer,protomer,86.0,1
CHEBI_17685,CHEBI_58234,CHEBI_17685_CHEBI_58234,protomer,protomer,91.0,1
CHEBI_221697,CHEBI_231787,CHEBI_221697_CHEBI_231787,protomer,protomer,93.0,1
CHEBI_79036,CHEBI_82972,CHEBI_79036_CHEBI_82972,protomer,protomer,96.0,1
CHEBI_85720,CHEBI_86011,CHEBI_85720_CHEBI_86011,protomer,protomer,96.0,1
CHEBI_58232,CHEBI_17680,CHEBI_17680_CHEBI_58232,protomer,protomer,91.0,1
CHEBI_85236,CHEBI_34159,CHEBI_34159_CHEBI_85236,protomer,protomer,95.0,1
CHEBI_58262,CHEBI_17764,CHEBI_17764_CHEBI_58262,protomer,protomer,93.0,1
CHEBI_139274,CHEBI_139600,CHEBI_139274_CHEBI_139600,protomer,protomer,97.0,1
CHEBI_29445,CHEBI_29778,CHEBI_29445_CHEBI_29778,protomer,protomer,57.0,1
CHEBI_80665,CHEBI_167645,CHEBI_167645_CHEBI_80665,protomer,protomer,82.0,1
CHEBI_78330,CHEBI_178022,CHEBI_178022_CHEBI_78330,protomer,protomer,93.0,1
CHEBI_61142,CHEBI_61141,CHEBI_61141_CHEBI_61142,protomer,protomer,90.0,1
CHEBI_64200,CHEBI_64201,CHEBI_64200_CHEBI_64201,protomer,protomer,91.0,1
CHEBI_57298,CHEBI_15419,CHEBI_15419_CHEBI_57298,protomer,protomer,95.0,1
CHEBI_43996,CHEBI_78025,CHEBI_43996_CHEBI_78025,protomer,protomer,90.0,1
CHEBI_57463,CHEBI_15651,CHEBI_15651_CHEBI_57463,protomer,protomer,95.0,1
CHEBI_142420,CHEBI_75145,CHEBI_142420_CHEBI_75145,protomer,protomer,92.0,1
CHEBI_61346,CHEBI_65352,CHEBI_61346_CHEBI_65352,protomer,protomer,92.0,1
CHEBI_9260,CHEBI_142674,CHEBI_142674_CHEBI_9260,protomer,protomer,92.0,1
CHEBI_57618,CHEBI_16048,CHEBI_16048_CHEBI_57618,protomer,protomer,96.0,1
CHEBI_58270,CHEBI_17786,CHEBI_17786_CHEBI_58270,protomer,protomer,92.0,1
CHEBI_17652,CHEBI_32810,CHEBI_17652_CHEBI_32810,protomer,protomer,88.0,1
CHEBI_142865,CHEBI_142879,CHEBI_142865_CHEBI_142879,protomer,protomer,86.0,1
CHEBI_29123,CHEBI_16319,CHEBI_16319_CHEBI_29123,protomer,protomer,92.0,1
CHEBI_32966,CHEBI_28013,CHEBI_28013_CHEBI_32966,protomer,protomer,93.0,1
CHEBI_133431,CHEBI_133430,CHEBI_133430_CHEBI_133431,protomer,protomer,94.0,1
CHEBI_18071,CHEBI_47870,CHEBI_18071_CHEBI_47870,protomer,protomer,88.0,1
CHEBI_1418,CHEBI_190983,CHEBI_1418_CHEBI_190983,protomer,protomer,97.0,1
CHEBI_58103,CHEBI_17321,CHEBI_17321_CHEBI_58103,protomer,protomer,95.0,1
CHEBI_229209,CHEBI_81398,CHEBI_229209_CHEBI_81398,protomer,protomer,93.0,1
CHEBI_58824,CHEBI_50519,CHEBI_50519_CHEBI_58824,protomer,protomer,83.0,1
