id1,id2,pair_id,true_class,predicted_class,score_S,correct_prediction
CHEBI_49229,CHEBI_49228,CHEBI_49228_CHEBI_49229,enantiomer,enantiomer,100.0,1
CHEBI_233695,CHEBI_176808,CHEBI_176808_CHEBI_233695,enantiomer,enantiomer,100.0,1
CHEBI_60074,CHEBI_60075,CHEBI_60074_CHEBI_60075,enantiomer,enantiomer,100.0,1
CHEBI_39136,CHEBI_39140,CHEBI_39136_CHEBI_39140,enantiomer,enantiomer,100.0,1
CHEBI_157678,CHEBI_157679,CHEBI_157678_CHEBI_157679,enantiomer,enantiomer,100.0,1
CHEBI_167205,CHEBI_167206,CHEBI_167205_CHEBI_167206,enantiomer,enantiomer,100.0,1
CHEBI_233134,CHEBI_233952,CHEBI_233134_CHEBI_233952,enantiomer,enantiomer,100.0,1
CHEBI_146758,CHEBI_153065,CHEBI_146758_CHEBI_153065,enantiomer,enantiomer,100.0,1
CHEBI_77405,CHEBI_77406,CHEBI_77405_CHEBI_77406,enantiomer,enantiomer,100.0,1
CHEBI_83846,CHEBI_83847,CHEBI_83846_CHEBI_83847,enantiomer,enantiomer,100.0,1
CHEBI_77738,CHEBI_77737,CHEBI_77737_CHEBI_77738,enantiomer,enantiomer,100.0,1
CHEBI_78106,CHEBI_39395,CHEBI_39395_CHEBI_78106,enantiomer,enantiomer,100.0,1
CHEBI_75871,CHEBI_75872,CHEBI_75871_CHEBI_75872,enantiomer,enantiomer,100.0,1
CHEBI_17403,CHEBI_17092,CHEBI_17092_CHEBI_17403,enantiomer,enantiomer,100.0,1
CHEBI_63190,CHEBI_10357,CHEBI_10357_CHEBI_63190,enantiomer,enantiomer,100.0,1
CHEBI_85220,CHEBI_71670,CHEBI_71670_CHEBI_85220,enantiomer,enantiomer,100.0,1
CHEBI_143523,CHEBI_143524,CHEBI_143523_CHEBI_143524,enantiomer,enantiomer,100.0,1
CHEBI_50544,CHEBI_6750,CHEBI_50544_CHEBI_6750,enantiomer,enantiomer,100.0,1
CHEBI_77797,CHEBI_77793,CHEBI_77793_CHEBI_77797,enantiomer,enantiomer,100.0,1
CHEBI_86992,CHEBI_86991,CHEBI_86991_CHEBI_86992,enantiomer,enantiomer,100.0,1
CHEBI_32110,CHEBI_39235,CHEBI_32110_CHEBI_39235,enantiomer,enantiomer,100.0,1
CHEBI_77600,CHEBI_77601,CHEBI_77600_CHEBI_77601,enantiomer,enantiomer,100.0,1
CHEBI_67244,CHEBI_67246,CHEBI_67244_CHEBI_67246,enantiomer,enantiomer,100.0,1
CHEBI_44770,CHEBI_44743,CHEBI_44743_CHEBI_44770,enantiomer,enantiomer,100.0,1
CHEBI_136593,CHEBI_136592,CHEBI_136592_CHEBI_136593,enantiomer,enantiomer,100.0,1
CHEBI_32802,CHEBI_32803,CHEBI_32802_CHEBI_32803,enantiomer,enantiomer,100.0,1
CHEBI_83699,CHEBI_83698,CHEBI_83698_CHEBI_83699,enantiomer,enantiomer,100.0,1
CHEBI_143258,CHEBI_143257,CHEBI_143257_CHEBI_143258,enantiomer,enantiomer,100.0,1
CHEBI_4470,CHEBI_146176,CHEBI_146176_CHEBI_4470,enantiomer,enantiomer,100.0,1
CHEBI_133188,CHEBI_133189,CHEBI_133188_CHEBI_133189,enantiomer,enantiomer,100.0,1
CHEBI_55403,CHEBI_55401,CHEBI_55401_CHEBI_55403,enantiomer,enantiomer,100.0,1
CHEBI_21049,CHEBI_21359,CHEBI_21049_CHEBI_21359,enantiomer,enantiomer,100.0,1
CHEBI_32620,CHEBI_32624,CHEBI_32620_CHEBI_32624,enantiomer,enantiomer,100.0,1
CHEBI_193118,CHEBI_193116,CHEBI_193116_CHEBI_193118,enantiomer,enantiomer,100.0,1
CHEBI_32651,CHEBI_32657,CHEBI_32651_CHEBI_32657,enantiomer,enantiomer,100.0,1
CHEBI_78781,CHEBI_78775,CHEBI_78775_CHEBI_78781,enantiomer,enantiomer,100.0,1
CHEBI_33510,CHEBI_20912,CHEBI_20912_CHEBI_33510,enantiomer,enantiomer,100.0,1
CHEBI_17053,CHEBI_17364,CHEBI_17053_CHEBI_17364,enantiomer,enantiomer,100.0,1
CHEBI_90974,CHEBI_90973,CHEBI_90973_CHEBI_90974,enantiomer,enantiomer,100.0,1
CHEBI_32862,CHEBI_32867,CHEBI_32862_CHEBI_32867,enantiomer,enantiomer,100.0,1
CHEBI_32487,CHEBI_32495,CHEBI_32487_CHEBI_32495,enantiomer,enantiomer,100.0,1
CHEBI_83685,CHEBI_83684,CHEBI_83684_CHEBI_83685,enantiomer,enantiomer,100.0,1
CHEBI_15729,CHEBI_16176,CHEBI_15729_CHEBI_16176,enantiomer,enantiomer,100.0,1
CHEBI_44510,CHEBI_55534,CHEBI_44510_CHEBI_55534,enantiomer,enantiomer,100.0,1
CHEBI_149671,CHEBI_149670,CHEBI_149670_CHEBI_149671,enantiomer,enantiomer,100.0,1
CHEBI_50279,CHEBI_17090,CHEBI_17090_CHEBI_50279,enantiomer,enantiomer,100.0,1
CHEBI_60897,CHEBI_10696,CHEBI_10696_CHEBI_60897,enantiomer,enantiomer,100.0,1
CHEBI_60855,CHEBI_60856,CHEBI_60855_CHEBI_60856,enantiomer,enantiomer,100.0,1
CHEBI_75737,CHEBI_75738,CHEBI_75737_CHEBI_75738,enantiomer,enantiomer,100.0,1
CHEBI_15801,CHEBI_16782,CHEBI_15801_CHEBI_16782,enantiomer,enantiomer,100.0,1
CHEBI_167210,CHEBI_80056,CHEBI_167210_CHEBI_80056,enantiomer,enantiomer,100.0,1
CHEBI_146241,CHEBI_146242,CHEBI_146241_CHEBI_146242,enantiomer,enantiomer,100.0,1
CHEBI_134205,CHEBI_74819,CHEBI_134205_CHEBI_74819,enantiomer,enantiomer,100.0,1
CHEBI_75847,CHEBI_75583,CHEBI_75583_CHEBI_75847,enantiomer,enantiomer,100.0,1
CHEBI_16288,CHEBI_37034,CHEBI_16288_CHEBI_37034,enantiomer,enantiomer,100.0,1
CHEBI_48204,CHEBI_48203,CHEBI_48203_CHEBI_48204,enantiomer,enantiomer,100.0,1
CHEBI_299,CHEBI_368,CHEBI_299_CHEBI_368,enantiomer,enantiomer,100.0,1
CHEBI_90422,CHEBI_90423,CHEBI_90422_CHEBI_90423,enantiomer,enantiomer,100.0,1
CHEBI_15971,CHEBI_27947,CHEBI_15971_CHEBI_27947,enantiomer,enantiomer,100.0,1
CHEBI_37145,CHEBI_18662,CHEBI_18662_CHEBI_37145,enantiomer,enantiomer,100.0,1
CHEBI_83712,CHEBI_83713,CHEBI_83712_CHEBI_83713,enantiomer,enantiomer,100.0,1
CHEBI_50614,CHEBI_50615,CHEBI_50614_CHEBI_50615,enantiomer,enantiomer,100.0,1
CHEBI_60857,CHEBI_60858,CHEBI_60857_CHEBI_60858,enantiomer,enantiomer,100.0,1
CHEBI_136735,CHEBI_195379,CHEBI_136735_CHEBI_195379,enantiomer,enantiomer,100.0,1
CHEBI_83744,CHEBI_83743,CHEBI_83743_CHEBI_83744,enantiomer,enantiomer,66.0,1
CHEBI_77741,CHEBI_77739,CHEBI_77739_CHEBI_77741,enantiomer,enantiomer,100.0,1
CHEBI_143966,CHEBI_52222,CHEBI_143966_CHEBI_52222,enantiomer,enantiomer,100.0,1
CHEBI_188358,CHEBI_58692,CHEBI_188358_CHEBI_58692,enantiomer,enantiomer,100.0,1
CHEBI_142549,CHEBI_142544,CHEBI_142544_CHEBI_142549,enantiomer,enantiomer,100.0,1
CHEBI_83994,CHEBI_83995,CHEBI_83994_CHEBI_83995,enantiomer,enantiomer,100.0,1
CHEBI_132965,CHEBI_132964,CHEBI_132964_CHEBI_132965,enantiomer,enantiomer,100.0,1
CHEBI_139228,CHEBI_139156,CHEBI_139156_CHEBI_139228,enantiomer,enantiomer,100.0,1
CHEBI_18130,CHEBI_66896,CHEBI_18130_CHEBI_66896,enantiomer,enantiomer,100.0,1
CHEBI_41888,CHEBI_48020,CHEBI_41888_CHEBI_48020,enantiomer,enantiomer,100.0,1
CHEBI_44170,CHEBI_183401,CHEBI_183401_CHEBI_44170,enantiomer,enantiomer,100.0,1
CHEBI_136669,CHEBI_136668,CHEBI_136668_CHEBI_136669,enantiomer,enantiomer,100.0,1
CHEBI_71257,CHEBI_71256,CHEBI_71256_CHEBI_71257,enantiomer,enantiomer,100.0,1
CHEBI_42090,CHEBI_48300,CHEBI_42090_CHEBI_48300,enantiomer,enantiomer,100.0,1
CHEBI_77782,CHEBI_77785,CHEBI_77782_CHEBI_77785,enantiomer,enantiomer,100.0,1
CHEBI_37889,CHEBI_37888,CHEBI_37888_CHEBI_37889,enantiomer,enantiomer,100.0,1
CHEBI_133192,CHEBI_133191,CHEBI_133191_CHEBI_133192,enantiomer,enantiomer,100.0,1
CHEBI_31755,CHEBI_15695,CHEBI_15695_CHEBI_31755,enantiomer,enantiomer,86.0,1
CHEBI_51074,CHEBI_27882,CHEBI_27882_CHEBI_51074,enantiomer,enantiomer,100.0,1
CHEBI_50201,CHEBI_17846,CHEBI_17846_CHEBI_50201,enantiomer,enantiomer,100.0,1
CHEBI_132832,CHEBI_61699,CHEBI_132832_CHEBI_61699,enantiomer,enantiomer,100.0,1
CHEBI_138002,CHEBI_138008,CHEBI_138002_CHEBI_138008,enantiomer,enantiomer,100.0,1
CHEBI_77822,CHEBI_77821,CHEBI_77821_CHEBI_77822,enantiomer,enantiomer,100.0,1
CHEBI_521051,CHEBI_439329,CHEBI_439329_CHEBI_521051,enantiomer,enantiomer,100.0,1
CHEBI_83109,CHEBI_83110,CHEBI_83109_CHEBI_83110,enantiomer,enantiomer,100.0,1
CHEBI_17561,CHEBI_16375,CHEBI_16375_CHEBI_17561,enantiomer,enantiomer,100.0,1
CHEBI_138383,CHEBI_50250,CHEBI_138383_CHEBI_50250,enantiomer,enantiomer,100.0,1
CHEBI_52687,CHEBI_52688,CHEBI_52687_CHEBI_52688,enantiomer,enantiomer,100.0,1
CHEBI_82648,CHEBI_82649,CHEBI_82648_CHEBI_82649,enantiomer,enantiomer,100.0,1
CHEBI_50609,CHEBI_50610,CHEBI_50609_CHEBI_50610,enantiomer,enantiomer,100.0,1
CHEBI_76286,CHEBI_76285,CHEBI_76285_CHEBI_76286,enantiomer,enantiomer,100.0,1
CHEBI_32551,CHEBI_32557,CHEBI_32551_CHEBI_32557,enantiomer,enantiomer,100.0,1
CHEBI_15614,CHEBI_28379,CHEBI_15614_CHEBI_28379,enantiomer,enantiomer,100.0,1
CHEBI_86270,CHEBI_44454,CHEBI_44454_CHEBI_86270,enantiomer,enantiomer,100.0,1
CHEBI_36791,CHEBI_36792,CHEBI_36791_CHEBI_36792,enantiomer,enantiomer,100.0,1
CHEBI_63703,CHEBI_15385,CHEBI_15385_CHEBI_63703,enantiomer,enantiomer,100.0,1
CHEBI_43219,CHEBI_58967,CHEBI_43219_CHEBI_58967,enantiomer,enantiomer,100.0,1
CHEBI_38140,CHEBI_28809,CHEBI_28809_CHEBI_38140,enantiomer,enantiomer,100.0,1
CHEBI_133230,CHEBI_133231,CHEBI_133230_CHEBI_133231,enantiomer,enantiomer,100.0,1
CHEBI_21553,CHEBI_144430,CHEBI_144430_CHEBI_21553,enantiomer,enantiomer,100.0,1
CHEBI_84003,CHEBI_84004,CHEBI_84003_CHEBI_84004,enantiomer,enantiomer,100.0,1
CHEBI_138005,CHEBI_138004,CHEBI_138004_CHEBI_138005,enantiomer,enantiomer,100.0,1
CHEBI_27066,CHEBI_28951,CHEBI_27066_CHEBI_28951,enantiomer,enantiomer,100.0,1
CHEBI_46675,CHEBI_60785,CHEBI_46675_CHEBI_60785,enantiomer,enantiomer,100.0,1
CHEBI_82653,CHEBI_82652,CHEBI_82652_CHEBI_82653,enantiomer,enantiomer,100.0,1
CHEBI_63624,CHEBI_17748,CHEBI_17748_CHEBI_63624,enantiomer,enantiomer,100.0,1
CHEBI_60843,CHEBI_60844,CHEBI_60843_CHEBI_60844,enantiomer,enantiomer,100.0,1
CHEBI_167491,CHEBI_167490,CHEBI_167490_CHEBI_167491,enantiomer,enantiomer,100.0,1
CHEBI_90819,CHEBI_132087,CHEBI_132087_CHEBI_90819,enantiomer,enantiomer,100.0,1
CHEBI_82855,CHEBI_82854,CHEBI_82854_CHEBI_82855,enantiomer,enantiomer,100.0,1
CHEBI_32856,CHEBI_32852,CHEBI_32852_CHEBI_32856,enantiomer,enantiomer,100.0,1
CHEBI_50046,CHEBI_50045,CHEBI_50045_CHEBI_50046,enantiomer,enantiomer,100.0,1
CHEBI_100462,CHEBI_131618,CHEBI_100462_CHEBI_131618,enantiomer,enantiomer,100.0,1
CHEBI_91037,CHEBI_91041,CHEBI_91037_CHEBI_91041,enantiomer,enantiomer,100.0,1
CHEBI_87742,CHEBI_87741,CHEBI_87741_CHEBI_87742,enantiomer,enantiomer,100.0,1
CHEBI_36105,CHEBI_15606,CHEBI_15606_CHEBI_36105,enantiomer,enantiomer,100.0,1
CHEBI_91197,CHEBI_91195,CHEBI_91195_CHEBI_91197,enantiomer,enantiomer,100.0,1
CHEBI_76125,CHEBI_90,CHEBI_76125_CHEBI_90,enantiomer,enantiomer,100.0,1
CHEBI_36778,CHEBI_36777,CHEBI_36777_CHEBI_36778,enantiomer,enantiomer,100.0,1
CHEBI_142091,CHEBI_137562,CHEBI_137562_CHEBI_142091,enantiomer,enantiomer,100.0,1
CHEBI_52333,CHEBI_75824,CHEBI_52333_CHEBI_75824,enantiomer,enantiomer,100.0,1
CHEBI_15845,CHEBI_47947,CHEBI_15845_CHEBI_47947,enantiomer,enantiomer,100.0,1
CHEBI_82813,CHEBI_101278,CHEBI_101278_CHEBI_82813,enantiomer,enantiomer,100.0,1
